binary_cross_entropy_loss,training_acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02741184822214518,1.0027895,1784135863,,False,94,15273_00000,2026-07-15_21-17-43,0.010085821151733398,1.3137927055358887,56162,Mac-mini.local,127.0.0.1,1.3137927055358887,94
0.027942891343422212,1.0013947,1784135863,checkpoint_000018,False,95,15273_00000,2026-07-15_21-17-43,0.01022195816040039,1.324014663696289,56162,Mac-mini.local,127.0.0.1,1.324014663696289,95
0.027483155466408327,1.0000001,1784135863,,False,96,15273_00000,2026-07-15_21-17-43,0.009836196899414062,1.3338508605957031,56162,Mac-mini.local,127.0.0.1,1.3338508605957031,96
0.025814978705070952,1.0027895,1784135863,,False,97,15273_00000,2026-07-15_21-17-43,0.009850263595581055,1.3437011241912842,56162,Mac-mini.local,127.0.0.1,1.3437011241912842,97
0.026501140353177976,1.0013947,1784135863,,False,98,15273_00000,2026-07-15_21-17-43,0.009910106658935547,1.3536112308502197,56162,Mac-mini.local,127.0.0.1,1.3536112308502197,98
0.024399598691442974,1.0013947,1784135863,,False,99,15273_00000,2026-07-15_21-17-43,0.010154962539672852,1.3637661933898926,56162,Mac-mini.local,127.0.0.1,1.3637661933898926,99
0.02389772477758804,1.0027895,1784135863,checkpoint_000019,False,100,15273_00000,2026-07-15_21-17-43,0.010753154754638672,1.3745193481445312,56162,Mac-mini.local,127.0.0.1,1.3745193481445312,100
0.024517906861051115,1.0013947,1784135863,,False,101,15273_00000,2026-07-15_21-17-43,0.010381698608398438,1.3849010467529297,56162,Mac-mini.local,127.0.0.1,1.3849010467529297,101
0.02227436717355434,1.0013947,1784135863,,False,102,15273_00000,2026-07-15_21-17-43,0.009605884552001953,1.3945069313049316,56162,Mac-mini.local,127.0.0.1,1.3945069313049316,102
0.02260359908997067,1.0000001,1784135863,,False,103,15273_00000,2026-07-15_21-17-43,0.009738922119140625,1.4042458534240723,56162,Mac-mini.local,127.0.0.1,1.4042458534240723,103
0.021274578367909375,1.0027895,1784135863,,False,104,15273_00000,2026-07-15_21-17-43,0.010090112686157227,1.4143359661102295,56162,Mac-mini.local,127.0.0.1,1.4143359661102295,104
0.021090799466336782,1.0013947,1784135863,checkpoint_000020,False,105,15273_00000,2026-07-15_21-17-43,0.010257959365844727,1.4245939254760742,56162,Mac-mini.local,127.0.0.1,1.4245939254760742,105
0.021685848824064165,1.0013947,1784135863,,False,106,15273_00000,2026-07-15_21-17-43,0.00974583625793457,1.4343397617340088,56162,Mac-mini.local,127.0.0.1,1.4343397617340088,106
0.02130452420221865,1.0027895,1784135863,,False,107,15273_00000,2026-07-15_21-17-43,0.00988006591796875,1.4442198276519775,56162,Mac-mini.local,127.0.0.1,1.4442198276519775,107
0.019603945620372928,1.0013947,1784135863,,False,108,15273_00000,2026-07-15_21-17-43,0.009765148162841797,1.4539849758148193,56162,Mac-mini.local,127.0.0.1,1.4539849758148193,108
0.01839308295928218,1.0027895,1784135863,,False,109,15273_00000,2026-07-15_21-17-43,0.009645223617553711,1.463630199432373,56162,Mac-mini.local,127.0.0.1,1.463630199432373,109
0.01879827452460148,1.0013947,1784135863,checkpoint_000021,False,110,15273_00000,2026-07-15_21-17-43,0.013168096542358398,1.4767982959747314,56162,Mac-mini.local,127.0.0.1,1.4767982959747314,110
0.01816436931268621,1.0013947,1784135863,,False,111,15273_00000,2026-07-15_21-17-43,0.010045289993286133,1.4868435859680176,56162,Mac-mini.local,127.0.0.1,1.4868435859680176,111
0.017976783013612295,1.0027895,1784135863,,False,112,15273_00000,2026-07-15_21-17-43,0.009711027145385742,1.4965546131134033,56162,Mac-mini.local,127.0.0.1,1.4965546131134033,112
0.017501139042844133,1.0027895,1784135863,,False,113,15273_00000,2026-07-15_21-17-43,0.009721040725708008,1.5062756538391113,56162,Mac-mini.local,127.0.0.1,1.5062756538391113,113
0.016683055324326665,1.0013947,1784135863,,False,114,15273_00000,2026-07-15_21-17-43,0.00956583023071289,1.5158414840698242,56162,Mac-mini.local,127.0.0.1,1.5158414840698242,114
0.01825776222011599,1.0027895,1784135863,checkpoint_000022,False,115,15273_00000,2026-07-15_21-17-43,0.01038813591003418,1.5262296199798584,56162,Mac-mini.local,127.0.0.1,1.5262296199798584,115
0.016482899918273217,1.0027895,1784135863,,False,116,15273_00000,2026-07-15_21-17-43,0.009922027587890625,1.536151647567749,56162,Mac-mini.local,127.0.0.1,1.536151647567749,116
0.016531606283229795,1.0013947,1784135863,,False,117,15273_00000,2026-07-15_21-17-43,0.009881258010864258,1.5460329055786133,56162,Mac-mini.local,127.0.0.1,1.5460329055786133,117
0.01593604738471089,1.0027895,1784135863,,False,118,15273_00000,2026-07-15_21-17-43,0.009694099426269531,1.5557270050048828,56162,Mac-mini.local,127.0.0.1,1.5557270050048828,118
0.016247312846980635,1.0013947,1784135863,,False,119,15273_00000,2026-07-15_21-17-43,0.00969696044921875,1.5654239654541016,56162,Mac-mini.local,127.0.0.1,1.5654239654541016,119
0.01549654657736908,1.0027895,1784135863,checkpoint_000023,False,120,15273_00000,2026-07-15_21-17-43,0.010191917419433594,1.5756158828735352,56162,Mac-mini.local,127.0.0.1,1.5756158828735352,120
0.014982713657910117,1.0013947,1784135863,,False,121,15273_00000,2026-07-15_21-17-43,0.011889219284057617,1.5875051021575928,56162,Mac-mini.local,127.0.0.1,1.5875051021575928,121
0.013745807756710861,1.0027895,1784135863,,False,122,15273_00000,2026-07-15_21-17-43,0.013170957565307617,1.6006760597229004,56162,Mac-mini.local,127.0.0.1,1.6006760597229004,122
0.015719832531488245,1.0013947,1784135863,,False,123,15273_00000,2026-07-15_21-17-43,0.009831905364990234,1.6105079650878906,56162,Mac-mini.local,127.0.0.1,1.6105079650878906,123
0.014201652203755378,1.0027895,1784135863,,False,124,15273_00000,2026-07-15_21-17-43,0.009579896926879883,1.6200878620147705,56162,Mac-mini.local,127.0.0.1,1.6200878620147705,124
0.014549561441668817,1.0027895,1784135863,checkpoint_000024,False,125,15273_00000,2026-07-15_21-17-43,0.010052680969238281,1.6301405429840088,56162,Mac-mini.local,127.0.0.1,1.6301405429840088,125
0.01266972536850796,1.0013947,1784135863,,False,126,15273_00000,2026-07-15_21-17-43,0.009996175765991211,1.64013671875,56162,Mac-mini.local,127.0.0.1,1.64013671875,126
0.01332948610049866,1.0027895,1784135863,,False,127,15273_00000,2026-07-15_21-17-43,0.010133981704711914,1.650270700454712,56162,Mac-mini.local,127.0.0.1,1.650270700454712,127
0.013033742832949948,1.0013947,1784135863,,False,128,15273_00000,2026-07-15_21-17-43,0.009761810302734375,1.6600325107574463,56162,Mac-mini.local,127.0.0.1,1.6600325107574463,128
