binary_cross_entropy_loss,training_acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.09266211433372508,0.97489566,1784136508,,False,143,954a3_00000,2026-07-15_21-28-28,0.009757041931152344,2.0198099613189697,56275,Mac-mini.local,127.0.0.1,2.0198099613189697,143
0.09302867917445289,0.97569245,1784136508,,False,144,954a3_00000,2026-07-15_21-28-28,0.009876012802124023,2.0296859741210938,56275,Mac-mini.local,127.0.0.1,2.0296859741210938,144
0.09295584244271701,0.97708714,1784136508,checkpoint_000028,False,145,954a3_00000,2026-07-15_21-28-28,0.010430097579956055,2.04011607170105,56275,Mac-mini.local,127.0.0.1,2.04011607170105,145
0.0914907649827074,0.9776849,1784136508,,False,146,954a3_00000,2026-07-15_21-28-28,0.009817838668823242,2.049933910369873,56275,Mac-mini.local,127.0.0.1,2.049933910369873,146
0.09054011586700232,0.9790797,1784136508,,False,147,954a3_00000,2026-07-15_21-28-28,0.009829998016357422,2.0597639083862305,56275,Mac-mini.local,127.0.0.1,2.0597639083862305,147
0.0905690559561428,0.97629035,1784136508,,False,148,954a3_00000,2026-07-15_21-28-28,0.009851217269897461,2.069615125656128,56275,Mac-mini.local,127.0.0.1,2.069615125656128,148
0.09014263813094218,0.9784818,1784136508,,False,149,954a3_00000,2026-07-15_21-28-28,0.009794950485229492,2.0794100761413574,56275,Mac-mini.local,127.0.0.1,2.0794100761413574,149
0.08849595622724568,0.98326385,1784136508,checkpoint_000029,False,150,954a3_00000,2026-07-15_21-28-28,0.01023101806640625,2.0896410942077637,56275,Mac-mini.local,127.0.0.1,2.0896410942077637,150
0.08808812223286518,0.9790796,1784136508,,False,151,954a3_00000,2026-07-15_21-28-28,0.009791851043701172,2.099432945251465,56275,Mac-mini.local,127.0.0.1,2.099432945251465,151
0.08661366724103918,0.98186904,1784136508,,False,152,954a3_00000,2026-07-15_21-28-28,0.0096282958984375,2.1090612411499023,56275,Mac-mini.local,127.0.0.1,2.1090612411499023,152
0.08755078886712238,0.981869,1784136508,,False,153,954a3_00000,2026-07-15_21-28-28,0.009731054306030273,2.1187922954559326,56275,Mac-mini.local,127.0.0.1,2.1187922954559326,153
0.08583044700488199,0.97629035,1784136508,,False,154,954a3_00000,2026-07-15_21-28-28,0.010477066040039062,2.1292693614959717,56275,Mac-mini.local,127.0.0.1,2.1292693614959717,154
0.0854561855948973,0.9790796,1784136508,checkpoint_000030,False,155,954a3_00000,2026-07-15_21-28-28,0.010487079620361328,2.139756441116333,56275,Mac-mini.local,127.0.0.1,2.139756441116333,155
0.08435535978206343,0.9832636,1784136509,,False,156,954a3_00000,2026-07-15_21-28-29,0.010396242141723633,2.1501526832580566,56275,Mac-mini.local,127.0.0.1,2.1501526832580566,156
0.08416254146080113,0.9790797,1784136509,,False,157,954a3_00000,2026-07-15_21-28-29,0.010078907012939453,2.160231590270996,56275,Mac-mini.local,127.0.0.1,2.160231590270996,157
0.08367841128088441,0.9776849,1784136509,,False,158,954a3_00000,2026-07-15_21-28-29,0.009921073913574219,2.1701526641845703,56275,Mac-mini.local,127.0.0.1,2.1701526641845703,158
0.08326126700280184,0.9804744,1784136509,,False,159,954a3_00000,2026-07-15_21-28-29,0.009902715682983398,2.1800553798675537,56275,Mac-mini.local,127.0.0.1,2.1800553798675537,159
0.08171443696259786,0.9804744,1784136509,checkpoint_000031,False,160,954a3_00000,2026-07-15_21-28-29,0.010391712188720703,2.1904470920562744,56275,Mac-mini.local,127.0.0.1,2.1904470920562744,160
0.08124789124357318,0.98186904,1784136509,,False,161,954a3_00000,2026-07-15_21-28-29,0.010088920593261719,2.200536012649536,56275,Mac-mini.local,127.0.0.1,2.200536012649536,161
0.08091986043290385,0.98465854,1784136509,,False,162,954a3_00000,2026-07-15_21-28-29,0.010454177856445312,2.2109901905059814,56275,Mac-mini.local,127.0.0.1,2.2109901905059814,162
0.07963792379358406,0.9874479,1784136509,,False,163,954a3_00000,2026-07-15_21-28-29,0.010464191436767578,2.221454381942749,56275,Mac-mini.local,127.0.0.1,2.221454381942749,163
0.07929550029202319,0.9868501,1784136509,,False,164,954a3_00000,2026-07-15_21-28-29,0.010676145553588867,2.232130527496338,56275,Mac-mini.local,127.0.0.1,2.232130527496338,164
0.07962710645387204,0.98406065,1784136509,checkpoint_000032,False,165,954a3_00000,2026-07-15_21-28-29,0.01097416877746582,2.2431046962738037,56275,Mac-mini.local,127.0.0.1,2.2431046962738037,165
0.07730569657993033,0.9860531,1784136509,,False,166,954a3_00000,2026-07-15_21-28-29,0.010091066360473633,2.2531957626342773,56275,Mac-mini.local,127.0.0.1,2.2531957626342773,166
0.07782555919348728,0.98266596,1784136509,,False,167,954a3_00000,2026-07-15_21-28-29,0.009956836700439453,2.263152599334717,56275,Mac-mini.local,127.0.0.1,2.263152599334717,167
0.07647636831664016,0.9874479,1784136509,,False,168,954a3_00000,2026-07-15_21-28-29,0.009899616241455078,2.273052215576172,56275,Mac-mini.local,127.0.0.1,2.273052215576172,168
0.07580207346781381,0.9860532,1784136509,,False,169,954a3_00000,2026-07-15_21-28-29,0.009996891021728516,2.2830491065979004,56275,Mac-mini.local,127.0.0.1,2.2830491065979004,169
0.0739388277454138,0.9874479,1784136509,checkpoint_000033,False,170,954a3_00000,2026-07-15_21-28-29,0.010479211807250977,2.2935283184051514,56275,Mac-mini.local,127.0.0.1,2.2935283184051514,170
0.07426657328821168,0.9860531,1784136509,,False,171,954a3_00000,2026-07-15_21-28-29,0.009943008422851562,2.303471326828003,56275,Mac-mini.local,127.0.0.1,2.303471326828003,171
0.07264802169711998,0.9860531,1784136509,,False,172,954a3_00000,2026-07-15_21-28-29,0.01036214828491211,2.313833475112915,56275,Mac-mini.local,127.0.0.1,2.313833475112915,172
0.07294825877022709,0.9860532,1784136509,,False,173,954a3_00000,2026-07-15_21-28-29,0.010293006896972656,2.3241264820098877,56275,Mac-mini.local,127.0.0.1,2.3241264820098877,173
0.07221944781307343,0.98465854,1784136509,,False,174,954a3_00000,2026-07-15_21-28-29,0.010145902633666992,2.3342723846435547,56275,Mac-mini.local,127.0.0.1,2.3342723846435547,174
0.07150880387767297,0.9874478,1784136509,checkpoint_000034,False,175,954a3_00000,2026-07-15_21-28-29,0.01050114631652832,2.344773530960083,56275,Mac-mini.local,127.0.0.1,2.344773530960083,175
0.07144197178329113,0.9860531,1784136509,,False,176,954a3_00000,2026-07-15_21-28-29,0.010080814361572266,2.3548543453216553,56275,Mac-mini.local,127.0.0.1,2.3548543453216553,176
0.07188276180898773,0.9860532,1784136509,,False,177,954a3_00000,2026-07-15_21-28-29,0.009885072708129883,2.364739418029785,56275,Mac-mini.local,127.0.0.1,2.364739418029785,177
0.06964133791638488,0.99023724,1784136509,,False,178,954a3_00000,2026-07-15_21-28-29,0.009886026382446289,2.3746254444122314,56275,Mac-mini.local,127.0.0.1,2.3746254444122314,178
0.06949695453276361,0.9874479,1784136509,,False,179,954a3_00000,2026-07-15_21-28-29,0.009988784790039062,2.3846142292022705,56275,Mac-mini.local,127.0.0.1,2.3846142292022705,179
0.06833617551680238,0.9916319,1784136509,checkpoint_000035,False,180,954a3_00000,2026-07-15_21-28-29,0.010825872421264648,2.395440101623535,56275,Mac-mini.local,127.0.0.1,2.395440101623535,180
0.06810667661227794,0.9930266,1784136509,,False,181,954a3_00000,2026-07-15_21-28-29,0.010437965393066406,2.4058780670166016,56275,Mac-mini.local,127.0.0.1,2.4058780670166016,181
0.06765423293876224,0.98884255,1784136509,,False,182,954a3_00000,2026-07-15_21-28-29,0.010358095169067383,2.416236162185669,56275,Mac-mini.local,127.0.0.1,2.416236162185669,182
0.0676804705330715,0.9916319,1784136509,,False,183,954a3_00000,2026-07-15_21-28-29,0.009976863861083984,2.426213026046753,56275,Mac-mini.local,127.0.0.1,2.426213026046753,183
0.06583044571721487,0.99302673,1784136509,,False,184,954a3_00000,2026-07-15_21-28-29,0.010006189346313477,2.4362192153930664,56275,Mac-mini.local,127.0.0.1,2.4362192153930664,184
0.06595881688934614,0.98884255,1784136509,checkpoint_000036,False,185,954a3_00000,2026-07-15_21-28-29,0.010477066040039062,2.4466962814331055,56275,Mac-mini.local,127.0.0.1,2.4466962814331055,185
0.0653704395996682,0.9930266,1784136509,,False,186,954a3_00000,2026-07-15_21-28-29,0.010129928588867188,2.4568262100219727,56275,Mac-mini.local,127.0.0.1,2.4568262100219727,186
0.06488227997250554,0.9930265,1784136509,,False,187,954a3_00000,2026-07-15_21-28-29,0.01012110710144043,2.466947317123413,56275,Mac-mini.local,127.0.0.1,2.466947317123413,187
0.0653857251433097,0.9916319,1784136509,,False,188,954a3_00000,2026-07-15_21-28-29,0.009718179702758789,2.476665496826172,56275,Mac-mini.local,127.0.0.1,2.476665496826172,188
0.06337511028465782,0.9916319,1784136509,,False,189,954a3_00000,2026-07-15_21-28-29,0.01023101806640625,2.486896514892578,56275,Mac-mini.local,127.0.0.1,2.486896514892578,189
0.0632099638208539,0.9930266,1784136509,checkpoint_000037,False,190,954a3_00000,2026-07-15_21-28-29,0.010107755661010742,2.497004270553589,56275,Mac-mini.local,127.0.0.1,2.497004270553589,190
0.06236863065370705,0.9930265,1784136509,,False,191,954a3_00000,2026-07-15_21-28-29,0.009895801544189453,2.5069000720977783,56275,Mac-mini.local,127.0.0.1,2.5069000720977783,191
0.061834279819283855,0.9930266,1784136509,,False,192,954a3_00000,2026-07-15_21-28-29,0.009948015213012695,2.516848087310791,56275,Mac-mini.local,127.0.0.1,2.516848087310791,192
0.062563407466704,0.9930265,1784136509,,False,193,954a3_00000,2026-07-15_21-28-29,0.009979009628295898,2.526827096939087,56275,Mac-mini.local,127.0.0.1,2.526827096939087,193
0.06126738272248825,0.99023724,1784136509,,False,194,954a3_00000,2026-07-15_21-28-29,0.009887933731079102,2.536715030670166,56275,Mac-mini.local,127.0.0.1,2.536715030670166,194
0.059310442747254666,0.9930266,1784136509,checkpoint_000038,False,195,954a3_00000,2026-07-15_21-28-29,0.010698080062866211,2.5474131107330322,56275,Mac-mini.local,127.0.0.1,2.5474131107330322,195
0.06046568691161249,0.9916319,1784136509,,False,196,954a3_00000,2026-07-15_21-28-29,0.010185003280639648,2.557598114013672,56275,Mac-mini.local,127.0.0.1,2.557598114013672,196
0.059315508148390046,0.9930265,1784136509,,False,197,954a3_00000,2026-07-15_21-28-29,0.01021885871887207,2.567816972732544,56275,Mac-mini.local,127.0.0.1,2.567816972732544,197
0.05826863888134001,0.9930266,1784136509,,False,198,954a3_00000,2026-07-15_21-28-29,0.010190963745117188,2.578007936477661,56275,Mac-mini.local,127.0.0.1,2.578007936477661,198
0.05860220198089262,0.9924289,1784136509,,False,199,954a3_00000,2026-07-15_21-28-29,0.009976863861083984,2.587984800338745,56275,Mac-mini.local,127.0.0.1,2.587984800338745,199
0.05775314657994373,0.9930266,1784136509,checkpoint_000039,False,200,954a3_00000,2026-07-15_21-28-29,0.010544061660766602,2.5985288619995117,56275,Mac-mini.local,127.0.0.1,2.5985288619995117,200
